"0","#| warning: false"
"0",""
"0","lgr::get_logger(""mlr3"")$set_threshold(""warn"")"
"0","options(repr.plot.width=5, repr.plot.height=4)"
"0",""
"0","pacman::p_load(DoubleML, data.table, ggplot2, mlr3, mlr3learners)"
"0",""
"0","set.seed(36895189)"
"0","n_rep = 1000"
"0","n_obs = 500"
"0","n_vars = 20"
"0","alpha = 0.5"
"0",""
"0","data = list()"
"0","for (i_rep in seq_len(n_rep)) {"
"0","    data[[i_rep]] = make_plr_CCDDHNR2018(alpha=alpha, n_obs=n_obs, dim_x=n_vars,"
"0","                                        return_type=""data.frame"")"
"0","}"
"0",""
"0","non_orth_score = function(y, d, l_hat, m_hat, g_hat, smpls) {"
"0","u_hat = y - g_hat"
"0","psi_a = -1*d*d"
"0","psi_b = d*u_hat"
"0","psis = list(psi_a = psi_a, psi_b = psi_b)"
"0","return(psis)"
"0","}"
"0",""
"0","ml_l = lrn(""regr.xgboost"", nrounds = 300, eta = 0.1)"
"0","ml_m = lrn(""regr.xgboost"", nrounds = 300, eta = 0.1)"
"0","ml_g = ml_l$clone()"
"0",""
"0","theta_nonorth = rep(NA, n_rep)"
"0","se_nonorth = rep(NA, n_rep)"
"0",""
"0","for (i_rep in seq_len(n_rep)) {"
"0","    cat(sprintf(""Replication %d/%d"", i_rep, n_rep), ""\r"", sep="""")"
"0","    flush.console()"
"0","    df = data[[i_rep]]"
"0","    obj_dml_data = double_ml_data_from_data_frame(df, y_col = ""y"", d_cols = ""d"")"
"0","    obj_dml_plr_nonorth = DoubleMLPLR$new(obj_dml_data,"
"0","                                        ml_l, ml_m, ml_g,"
"0","                                        n_folds=2,"
"0","                                        score=non_orth_score,"
"0","                                        apply_cross_fitting=FALSE)"
"0","    obj_dml_plr_nonorth$fit()"
"0","    theta_nonorth[i_rep] = obj_dml_plr_nonorth$coef"
"0","    se_nonorth[i_rep] = obj_dml_plr_nonorth$se"
"0","}"
"1","Replication 1/1000"
"1",""
"1",""
"1","Replication 2/1000"
"1",""
"1",""
"1","Replication 3/1000"
"1",""
"1",""
"1","Replication 4/1000"
"1",""
"1",""
"1","Replication 5/1000"
"1",""
"1",""
"1","Replication 6/1000"
"1",""
"1",""
"1","Replication 7/1000"
"1",""
"1",""
"1","Replication 8/1000"
"1",""
"1",""
"1","Replication 9/1000"
"1",""
"1",""
"1","Replication 10/1000"
"1",""
"1",""
"1","Replication 11/1000"
"1",""
"1",""
"1","Replication 12/1000"
"1",""
"1",""
"1","Replication 13/1000"
"1",""
"1",""
"1","Replication 14/1000"
"1",""
"1",""
"1","Replication 15/1000"
"1",""
"1",""
"1","Replication 16/1000"
"1",""
"1",""
"1","Replication 17/1000"
"1",""
"1",""
"1","Replication 18/1000"
"1",""
"1",""
"1","Replication 19/1000"
"1",""
"1",""
"1","Replication 20/1000"
"1",""
"1",""
"1","Replication 21/1000"
"1",""
"1",""
"1","Replication 22/1000"
"1",""
"1",""
"1","Replication 23/1000"
"1",""
"1",""
"1","Replication 24/1000"
"1",""
"1",""
"1","Replication 25/1000"
"1",""
"1",""
"1","Replication 26/1000"
"1",""
"1",""
"1","Replication 27/1000"
"1",""
"1",""
"1","Replication 28/1000"
"1",""
"1",""
"1","Replication 29/1000"
"1",""
"1",""
"1","Replication 30/1000"
"1",""
"1",""
"1","Replication 31/1000"
"1",""
"1",""
"1","Replication 32/1000"
"1",""
"1",""
"1","Replication 33/1000"
"1",""
"1",""
"1","Replication 34/1000"
"1",""
"1",""
"1","Replication 35/1000"
"1",""
"1",""
"1","Replication 36/1000"
"1",""
"1",""
"1","Replication 37/1000"
"1",""
"1",""
"1","Replication 38/1000"
"1",""
"1",""
"1","Replication 39/1000"
"1",""
"1",""
"1","Replication 40/1000"
"1",""
"1",""
"1","Replication 41/1000"
"1",""
"1",""
"1","Replication 42/1000"
"1",""
"1",""
"1","Replication 43/1000"
"1",""
"1",""
"1","Replication 44/1000"
"1",""
"1",""
"1","Replication 45/1000"
"1",""
"1",""
"1","Replication 46/1000"
"1",""
"1",""
"1","Replication 47/1000"
"1",""
"1",""
"1","Replication 48/1000"
"1",""
"1",""
"1","Replication 49/1000"
"1",""
"1",""
"1","Replication 50/1000"
"1",""
"1",""
"1","Replication 51/1000"
"1",""
"1",""
"1","Replication 52/1000"
"1",""
"1",""
"1","Replication 53/1000"
"1",""
"1",""
"1","Replication 54/1000"
"1",""
"1",""
"1","Replication 55/1000"
"1",""
"1",""
"1","Replication 56/1000"
"1",""
"1",""
"1","Replication 57/1000"
"1",""
"1",""
"1","Replication 58/1000"
"1",""
"1",""
"1","Replication 59/1000"
"1",""
"1",""
"1","Replication 60/1000"
"1",""
"1",""
"1","Replication 61/1000"
"1",""
"1",""
"1","Replication 62/1000"
"1",""
"1",""
"1","Replication 63/1000"
"1",""
"1",""
"1","Replication 64/1000"
"1",""
"1",""
"1","Replication 65/1000"
"1",""
"1",""
"1","Replication 66/1000"
"1",""
"1",""
"1","Replication 67/1000"
"1",""
"1",""
"1","Replication 68/1000"
"1",""
"1",""
"1","Replication 69/1000"
"1",""
"1",""
"1","Replication 70/1000"
"1",""
"1",""
"1","Replication 71/1000"
"1",""
"1",""
"1","Replication 72/1000"
"1",""
"1",""
"1","Replication 73/1000"
"1",""
"1",""
"1","Replication 74/1000"
"1",""
"1",""
"1","Replication 75/1000"
"1",""
"1",""
"1","Replication 76/1000"
"1",""
"1",""
"1","Replication 77/1000"
"1",""
"1",""
"1","Replication 78/1000"
"1",""
"1",""
"1","Replication 79/1000"
"1",""
"1",""
"1","Replication 80/1000"
"1",""
"1",""
"1","Replication 81/1000"
"1",""
"1",""
"1","Replication 82/1000"
"1",""
"1",""
"1","Replication 83/1000"
"1",""
"1",""
"1","Replication 84/1000"
"1",""
"1",""
"1","Replication 85/1000"
"1",""
"1",""
"1","Replication 86/1000"
"1",""
"1",""
"1","Replication 87/1000"
"1",""
"1",""
"1","Replication 88/1000"
"1",""
"1",""
"1","Replication 89/1000"
"1",""
"1",""
"1","Replication 90/1000"
"1",""
"1",""
"1","Replication 91/1000"
"1",""
"1",""
"1","Replication 92/1000"
"1",""
"1",""
"1","Replication 93/1000"
"1",""
"1",""
"1","Replication 94/1000"
"1",""
"1",""
"1","Replication 95/1000"
"1",""
"1",""
"1","Replication 96/1000"
"1",""
"1",""
"1","Replication 97/1000"
"1",""
"1",""
"1","Replication 98/1000"
"1",""
"1",""
"1","Replication 99/1000"
"1",""
"1",""
"1","Replication 100/1000"
"1",""
"1",""
"1","Replication 101/1000"
"1",""
"1",""
"1","Replication 102/1000"
"1",""
"1",""
"1","Replication 103/1000"
"1",""
"1",""
"1","Replication 104/1000"
"1",""
"1",""
"1","Replication 105/1000"
"1",""
"1",""
"1","Replication 106/1000"
"1",""
"1",""
"1","Replication 107/1000"
"1",""
"1",""
"1","Replication 108/1000"
"1",""
"1",""
"1","Replication 109/1000"
"1",""
"1",""
"1","Replication 110/1000"
"1",""
"1",""
"1","Replication 111/1000"
"1",""
"1",""
"1","Replication 112/1000"
"1",""
"1",""
"1","Replication 113/1000"
"1",""
"1",""
"1","Replication 114/1000"
"1",""
"1",""
"1","Replication 115/1000"
"1",""
"1",""
"1","Replication 116/1000"
"1",""
"1",""
"1","Replication 117/1000"
"1",""
"1",""
"1","Replication 118/1000"
"1",""
"1",""
"1","Replication 119/1000"
"1",""
"1",""
"1","Replication 120/1000"
"1",""
"1",""
"1","Replication 121/1000"
"1",""
"1",""
"1","Replication 122/1000"
"1",""
"1",""
"1","Replication 123/1000"
"1",""
"1",""
"1","Replication 124/1000"
"1",""
"1",""
"1","Replication 125/1000"
"1",""
"1",""
"1","Replication 126/1000"
"1",""
"1",""
"1","Replication 127/1000"
"1",""
"1",""
"1","Replication 128/1000"
"1",""
"1",""
"1","Replication 129/1000"
"1",""
"1",""
"1","Replication 130/1000"
"1",""
"1",""
"1","Replication 131/1000"
"1",""
"1",""
"1","Replication 132/1000"
"1",""
"1",""
"1","Replication 133/1000"
"1",""
"1",""
"1","Replication 134/1000"
"1",""
"1",""
"1","Replication 135/1000"
"1",""
"1",""
"1","Replication 136/1000"
"1",""
"1",""
"1","Replication 137/1000"
"1",""
"1",""
"1","Replication 138/1000"
"1",""
"1",""
"1","Replication 139/1000"
"1",""
"1",""
"1","Replication 140/1000"
"1",""
"1",""
"1","Replication 141/1000"
"1",""
"1",""
"1","Replication 142/1000"
"1",""
"1",""
"1","Replication 143/1000"
"1",""
"1",""
"1","Replication 144/1000"
"1",""
"1",""
"1","Replication 145/1000"
"1",""
"1",""
"1","Replication 146/1000"
"1",""
"1",""
"1","Replication 147/1000"
"1",""
"1",""
"1","Replication 148/1000"
"1",""
"1",""
"1","Replication 149/1000"
"1",""
"1",""
"1","Replication 150/1000"
"1",""
"1",""
"1","Replication 151/1000"
"1",""
"1",""
"1","Replication 152/1000"
"1",""
"1",""
"1","Replication 153/1000"
"1",""
"1",""
"1","Replication 154/1000"
"1",""
"1",""
"1","Replication 155/1000"
"1",""
"1",""
"1","Replication 156/1000"
"1",""
"1",""
"1","Replication 157/1000"
"1",""
"1",""
"1","Replication 158/1000"
"1",""
"1",""
"1","Replication 159/1000"
"1",""
"1",""
"1","Replication 160/1000"
"1",""
"1",""
"1","Replication 161/1000"
"1",""
"1",""
"1","Replication 162/1000"
"1",""
"1",""
"1","Replication 163/1000"
"1",""
"1",""
"1","Replication 164/1000"
"1",""
"1",""
"1","Replication 165/1000"
"1",""
"1",""
"1","Replication 166/1000"
"1",""
"1",""
"1","Replication 167/1000"
"1",""
"1",""
"1","Replication 168/1000"
"1",""
"1",""
"1","Replication 169/1000"
"1",""
"1",""
"1","Replication 170/1000"
"1",""
"1",""
"1","Replication 171/1000"
"1",""
"1",""
"1","Replication 172/1000"
"1",""
"1",""
"1","Replication 173/1000"
"1",""
"1",""
"1","Replication 174/1000"
"1",""
"1",""
"1","Replication 175/1000"
"1",""
"1",""
"1","Replication 176/1000"
"1",""
"1",""
"1","Replication 177/1000"
"1",""
"1",""
"1","Replication 178/1000"
"1",""
"1",""
"1","Replication 179/1000"
"1",""
"1",""
"1","Replication 180/1000"
"1",""
"1",""
"1","Replication 181/1000"
"1",""
"1",""
"1","Replication 182/1000"
"1",""
"1",""
"1","Replication 183/1000"
"1",""
"1",""
"1","Replication 184/1000"
"1",""
"1",""
"1","Replication 185/1000"
"1",""
"1",""
"1","Replication 186/1000"
"1",""
"1",""
"1","Replication 187/1000"
"1",""
"1",""
"1","Replication 188/1000"
"1",""
"1",""
"1","Replication 189/1000"
"1",""
"1",""
"1","Replication 190/1000"
"1",""
"1",""
"1","Replication 191/1000"
"1",""
"1",""
"1","Replication 192/1000"
"1",""
"1",""
"1","Replication 193/1000"
"1",""
"1",""
"1","Replication 194/1000"
"1",""
"1",""
"1","Replication 195/1000"
"1",""
"1",""
"1","Replication 196/1000"
"1",""
"1",""
"1","Replication 197/1000"
"1",""
"1",""
"1","Replication 198/1000"
"1",""
"1",""
"1","Replication 199/1000"
"1",""
"1",""
"1","Replication 200/1000"
"1",""
"1",""
"1","Replication 201/1000"
"1",""
"1",""
"1","Replication 202/1000"
"1",""
"1",""
"1","Replication 203/1000"
"1",""
"1",""
"1","Replication 204/1000"
"1",""
"1",""
"1","Replication 205/1000"
"1",""
"1",""
"1","Replication 206/1000"
"1",""
"1",""
"1","Replication 207/1000"
"1",""
"1",""
"1","Replication 208/1000"
"1",""
"1",""
"1","Replication 209/1000"
"1",""
"1",""
"1","Replication 210/1000"
"1",""
"1",""
"1","Replication 211/1000"
"1",""
"1",""
"1","Replication 212/1000"
"1",""
"1",""
"1","Replication 213/1000"
"1",""
"1",""
"1","Replication 214/1000"
"1",""
"1",""
"1","Replication 215/1000"
"1",""
"1",""
"1","Replication 216/1000"
"1",""
"1",""
"1","Replication 217/1000"
"1",""
"1",""
"1","Replication 218/1000"
"1",""
"1",""
"1","Replication 219/1000"
"1",""
"1",""
"1","Replication 220/1000"
"1",""
"1",""
"1","Replication 221/1000"
"1",""
"1",""
"1","Replication 222/1000"
"1",""
"1",""
"1","Replication 223/1000"
"1",""
"1",""
"1","Replication 224/1000"
"1",""
"1",""
"1","Replication 225/1000"
"1",""
"1",""
"1","Replication 226/1000"
"1",""
"1",""
"1","Replication 227/1000"
"1",""
"1",""
"1","Replication 228/1000"
"1",""
"1",""
"1","Replication 229/1000"
"1",""
"1",""
"1","Replication 230/1000"
"1",""
"1",""
"1","Replication 231/1000"
"1",""
"1",""
"1","Replication 232/1000"
"1",""
"1",""
"1","Replication 233/1000"
"1",""
"1",""
"1","Replication 234/1000"
"1",""
"1",""
"1","Replication 235/1000"
"1",""
"1",""
"1","Replication 236/1000"
"1",""
"1",""
"1","Replication 237/1000"
"1",""
"1",""
"1","Replication 238/1000"
"1",""
"1",""
"1","Replication 239/1000"
"1",""
"1",""
"1","Replication 240/1000"
"1",""
"1",""
"1","Replication 241/1000"
"1",""
"1",""
"1","Replication 242/1000"
"1",""
"1",""
"1","Replication 243/1000"
"1",""
"1",""
"1","Replication 244/1000"
"1",""
"1",""
"1","Replication 245/1000"
"1",""
"1",""
"1","Replication 246/1000"
"1",""
"1",""
"1","Replication 247/1000"
"1",""
"1",""
"1","Replication 248/1000"
"1",""
"1",""
"1","Replication 249/1000"
"1",""
"1",""
"1","Replication 250/1000"
"1",""
"1",""
"1","Replication 251/1000"
"1",""
"1",""
"1","Replication 252/1000"
"1",""
"1",""
"1","Replication 253/1000"
"1",""
"1",""
"1","Replication 254/1000"
"1",""
"1",""
"1","Replication 255/1000"
"1",""
"1",""
"1","Replication 256/1000"
"1",""
"1",""
"1","Replication 257/1000"
"1",""
"1",""
"1","Replication 258/1000"
"1",""
"1",""
"1","Replication 259/1000"
"1",""
"1",""
"1","Replication 260/1000"
"1",""
"1",""
"1","Replication 261/1000"
"1",""
"1",""
"1","Replication 262/1000"
"1",""
"1",""
"1","Replication 263/1000"
"1",""
"1",""
"1","Replication 264/1000"
"1",""
"1",""
"1","Replication 265/1000"
"1",""
"1",""
"1","Replication 266/1000"
"1",""
"1",""
"1","Replication 267/1000"
"1",""
"1",""
"1","Replication 268/1000"
"1",""
"1",""
"1","Replication 269/1000"
"1",""
"1",""
"1","Replication 270/1000"
"1",""
"1",""
"1","Replication 271/1000"
"1",""
"1",""
"1","Replication 272/1000"
"1",""
"1",""
"1","Replication 273/1000"
"1",""
"1",""
"1","Replication 274/1000"
"1",""
"1",""
"1","Replication 275/1000"
"1",""
"1",""
"1","Replication 276/1000"
"1",""
"1",""
"1","Replication 277/1000"
"1",""
"1",""
"1","Replication 278/1000"
"1",""
"1",""
"1","Replication 279/1000"
"1",""
"1",""
"1","Replication 280/1000"
"1",""
"1",""
"1","Replication 281/1000"
"1",""
"1",""
"1","Replication 282/1000"
"1",""
"1",""
"1","Replication 283/1000"
"1",""
"1",""
"1","Replication 284/1000"
"1",""
"1",""
"1","Replication 285/1000"
"1",""
"1",""
"1","Replication 286/1000"
"1",""
"1",""
"1","Replication 287/1000"
"1",""
"1",""
"1","Replication 288/1000"
"1",""
"1",""
"1","Replication 289/1000"
"1",""
"1",""
"1","Replication 290/1000"
"1",""
"1",""
"1","Replication 291/1000"
"1",""
"1",""
"1","Replication 292/1000"
"1",""
"1",""
"1","Replication 293/1000"
"1",""
"1",""
"1","Replication 294/1000"
"1",""
"1",""
"1","Replication 295/1000"
"1",""
"1",""
"1","Replication 296/1000"
"1",""
"1",""
"1","Replication 297/1000"
"1",""
"1",""
"1","Replication 298/1000"
"1",""
"1",""
"1","Replication 299/1000"
"1",""
"1",""
"1","Replication 300/1000"
"1",""
"1",""
"1","Replication 301/1000"
"1",""
"1",""
"1","Replication 302/1000"
"1",""
"1",""
"1","Replication 303/1000"
"1",""
"1",""
"1","Replication 304/1000"
"1",""
"1",""
"1","Replication 305/1000"
"1",""
"1",""
"1","Replication 306/1000"
"1",""
"1",""
"1","Replication 307/1000"
"1",""
"1",""
"1","Replication 308/1000"
"1",""
"1",""
"1","Replication 309/1000"
"1",""
"1",""
"1","Replication 310/1000"
"1",""
"1",""
"1","Replication 311/1000"
"1",""
"1",""
"1","Replication 312/1000"
"1",""
"1",""
"1","Replication 313/1000"
"1",""
"1",""
"1","Replication 314/1000"
"1",""
"1",""
"1","Replication 315/1000"
"1",""
"1",""
"1","Replication 316/1000"
"1",""
"1",""
"1","Replication 317/1000"
"1",""
"1",""
"1","Replication 318/1000"
"1",""
"1",""
"1","Replication 319/1000"
"1",""
"1",""
"1","Replication 320/1000"
"1",""
"1",""
"1","Replication 321/1000"
"1",""
"1",""
"1","Replication 322/1000"
"1",""
"1",""
"1","Replication 323/1000"
"1",""
"1",""
"1","Replication 324/1000"
"1",""
"1",""
"1","Replication 325/1000"
"1",""
"1",""
"1","Replication 326/1000"
"1",""
"1",""
"1","Replication 327/1000"
"1",""
"1",""
"1","Replication 328/1000"
"1",""
"1",""
"1","Replication 329/1000"
"1",""
"1",""
"1","Replication 330/1000"
"1",""
"1",""
"1","Replication 331/1000"
"1",""
"1",""
"1","Replication 332/1000"
"1",""
"1",""
"1","Replication 333/1000"
"1",""
"1",""
"1","Replication 334/1000"
"1",""
"1",""
"1","Replication 335/1000"
"1",""
"1",""
"1","Replication 336/1000"
"1",""
"1",""
"1","Replication 337/1000"
"1",""
"1",""
"1","Replication 338/1000"
"1",""
"1",""
"1","Replication 339/1000"
"1",""
"1",""
"1","Replication 340/1000"
"1",""
"1",""
"1","Replication 341/1000"
"1",""
"1",""
"1","Replication 342/1000"
"1",""
"1",""
"1","Replication 343/1000"
"1",""
"1",""
"1","Replication 344/1000"
"1",""
"1",""
"1","Replication 345/1000"
"1",""
"1",""
"1","Replication 346/1000"
"1",""
"1",""
"1","Replication 347/1000"
"1",""
"1",""
"1","Replication 348/1000"
"1",""
"1",""
"1","Replication 349/1000"
"1",""
"1",""
"1","Replication 350/1000"
"1",""
"1",""
"1","Replication 351/1000"
"1",""
"1",""
"1","Replication 352/1000"
"1",""
"1",""
"1","Replication 353/1000"
"1",""
"1",""
"1","Replication 354/1000"
"1",""
"1",""
"1","Replication 355/1000"
"1",""
"1",""
"1","Replication 356/1000"
"1",""
"1",""
"1","Replication 357/1000"
"1",""
"1",""
"1","Replication 358/1000"
"1",""
"1",""
"1","Replication 359/1000"
"1",""
"1",""
"1","Replication 360/1000"
"1",""
"1",""
"1","Replication 361/1000"
"1",""
"1",""
"1","Replication 362/1000"
"1",""
"1",""
"1","Replication 363/1000"
"1",""
"1",""
"1","Replication 364/1000"
"1",""
"1",""
"1","Replication 365/1000"
"1",""
"1",""
"1","Replication 366/1000"
"1",""
"1",""
"1","Replication 367/1000"
"1",""
"1",""
"1","Replication 368/1000"
"1",""
"1",""
"1","Replication 369/1000"
"1",""
"1",""
"1","Replication 370/1000"
"1",""
"1",""
"1","Replication 371/1000"
"1",""
"1",""
"1","Replication 372/1000"
"1",""
"1",""
"1","Replication 373/1000"
"1",""
"1",""
"1","Replication 374/1000"
"1",""
"1",""
"1","Replication 375/1000"
"1",""
"1",""
"1","Replication 376/1000"
"1",""
"1",""
"1","Replication 377/1000"
"1",""
"1",""
"1","Replication 378/1000"
"1",""
"1",""
"1","Replication 379/1000"
"1",""
"1",""
"1","Replication 380/1000"
"1",""
"1",""
"1","Replication 381/1000"
"1",""
"1",""
"1","Replication 382/1000"
"1",""
"1",""
"1","Replication 383/1000"
"1",""
"1",""
"1","Replication 384/1000"
"1",""
"1",""
"1","Replication 385/1000"
"1",""
"1",""
"1","Replication 386/1000"
"1",""
"1",""
"1","Replication 387/1000"
"1",""
"1",""
"1","Replication 388/1000"
"1",""
"1",""
"1","Replication 389/1000"
"1",""
"1",""
"1","Replication 390/1000"
"1",""
"1",""
"1","Replication 391/1000"
"1",""
"1",""
"1","Replication 392/1000"
"1",""
"1",""
"1","Replication 393/1000"
"1",""
"1",""
"1","Replication 394/1000"
"1",""
"1",""
"1","Replication 395/1000"
"1",""
"1",""
"1","Replication 396/1000"
"1",""
"1",""
"1","Replication 397/1000"
"1",""
"1",""
"1","Replication 398/1000"
"1",""
"1",""
"1","Replication 399/1000"
"1",""
"1",""
"1","Replication 400/1000"
"1",""
"1",""
"1","Replication 401/1000"
"1",""
"1",""
"1","Replication 402/1000"
"1",""
"1",""
"1","Replication 403/1000"
"1",""
"1",""
"1","Replication 404/1000"
"1",""
"1",""
"1","Replication 405/1000"
"1",""
"1",""
"1","Replication 406/1000"
"1",""
"1",""
"1","Replication 407/1000"
"1",""
"1",""
"1","Replication 408/1000"
"1",""
"1",""
"1","Replication 409/1000"
"1",""
"1",""
"1","Replication 410/1000"
"1",""
"1",""
"1","Replication 411/1000"
"1",""
"1",""
"1","Replication 412/1000"
"1",""
"1",""
"1","Replication 413/1000"
"1",""
"1",""
"1","Replication 414/1000"
"1",""
"1",""
"1","Replication 415/1000"
"1",""
"1",""
"1","Replication 416/1000"
"1",""
"1",""
"1","Replication 417/1000"
"1",""
"1",""
"1","Replication 418/1000"
"1",""
"1",""
"1","Replication 419/1000"
"1",""
"1",""
"1","Replication 420/1000"
"1",""
"1",""
"1","Replication 421/1000"
"1",""
"1",""
"1","Replication 422/1000"
"1",""
"1",""
"1","Replication 423/1000"
"1",""
"1",""
"1","Replication 424/1000"
"1",""
"1",""
"1","Replication 425/1000"
"1",""
"1",""
"1","Replication 426/1000"
"1",""
"1",""
"1","Replication 427/1000"
"1",""
"1",""
"1","Replication 428/1000"
"1",""
"1",""
"1","Replication 429/1000"
"1",""
"1",""
"1","Replication 430/1000"
"1",""
"1",""
"1","Replication 431/1000"
"1",""
"1",""
"1","Replication 432/1000"
"1",""
"1",""
"1","Replication 433/1000"
"1",""
"1",""
"1","Replication 434/1000"
"1",""
"1",""
"1","Replication 435/1000"
"1",""
"1",""
"1","Replication 436/1000"
"1",""
"1",""
"1","Replication 437/1000"
"1",""
"1",""
"1","Replication 438/1000"
"1",""
"1",""
"1","Replication 439/1000"
"1",""
"1",""
"1","Replication 440/1000"
"1",""
"1",""
"1","Replication 441/1000"
"1",""
"1",""
"1","Replication 442/1000"
"1",""
"1",""
"1","Replication 443/1000"
"1",""
"1",""
"1","Replication 444/1000"
"1",""
"1",""
"1","Replication 445/1000"
"1",""
"1",""
"1","Replication 446/1000"
"1",""
"1",""
"1","Replication 447/1000"
"1",""
"1",""
"1","Replication 448/1000"
"1",""
"1",""
"1","Replication 449/1000"
"1",""
"1",""
"1","Replication 450/1000"
"1",""
"1",""
"1","Replication 451/1000"
"1",""
"1",""
"1","Replication 452/1000"
"1",""
"1",""
"1","Replication 453/1000"
"1",""
"1",""
"1","Replication 454/1000"
"1",""
"1",""
"1","Replication 455/1000"
"1",""
"1",""
"1","Replication 456/1000"
"1",""
"1",""
"1","Replication 457/1000"
"1",""
"1",""
"1","Replication 458/1000"
"1",""
"1",""
"1","Replication 459/1000"
"1",""
"1",""
"1","Replication 460/1000"
"1",""
"1",""
"1","Replication 461/1000"
"1",""
"1",""
"1","Replication 462/1000"
"1",""
"1",""
"1","Replication 463/1000"
"1",""
"1",""
"1","Replication 464/1000"
"1",""
"1",""
"1","Replication 465/1000"
"1",""
"1",""
"1","Replication 466/1000"
"1",""
"1",""
"1","Replication 467/1000"
"1",""
"1",""
"1","Replication 468/1000"
"1",""
"1",""
"1","Replication 469/1000"
"1",""
"1",""
"1","Replication 470/1000"
"1",""
"1",""
"1","Replication 471/1000"
"1",""
"1",""
"1","Replication 472/1000"
"1",""
"1",""
"1","Replication 473/1000"
"1",""
"1",""
"1","Replication 474/1000"
"1",""
"1",""
"1","Replication 475/1000"
"1",""
"1",""
"1","Replication 476/1000"
"1",""
"1",""
"1","Replication 477/1000"
"1",""
"1",""
"1","Replication 478/1000"
"1",""
"1",""
"1","Replication 479/1000"
"1",""
"1",""
"1","Replication 480/1000"
"1",""
"1",""
"1","Replication 481/1000"
"1",""
"1",""
"1","Replication 482/1000"
"1",""
"1",""
"1","Replication 483/1000"
"1",""
"1",""
"1","Replication 484/1000"
"1",""
"1",""
"1","Replication 485/1000"
"1",""
"1",""
"1","Replication 486/1000"
"1",""
"1",""
"1","Replication 487/1000"
"1",""
"1",""
"1","Replication 488/1000"
"1",""
"1",""
"1","Replication 489/1000"
"1",""
"1",""
"1","Replication 490/1000"
"1",""
"1",""
"1","Replication 491/1000"
"1",""
"1",""
"1","Replication 492/1000"
"1",""
"1",""
"1","Replication 493/1000"
"1",""
